garment_name,matching_combination_name,panel_count,stitch_count,panel_name_contains_digit,contains_clockwise_panel,mesh_len_segmentation_match,mesh_filter_failed,none_vertex_count,stitch_vertex_count,none_filtered_vertex_count,stitch_filtered_vertex_count
pants_straight_sides_Q0YQF0TX3C,tee_sleeveless_MBG7AYO78D_pants_straight_sides_Q0YQF0TX3C,4,6,False,False,True,False,232,230,0,0
tee_sleeveless_MBSKRQU6OS,tee_sleeveless_MBSKRQU6OS_skirt_8_panels_PK06LXD36W,2,4,False,False,True,False,84,84,0,0
skirt_8_panels_PK06LXD36W,tee_sleeveless_MBSKRQU6OS_skirt_8_panels_PK06LXD36W,8,16,True,False,True,False,448,480,0,0
tee_sleeveless_MBTODGY0AH,tee_sleeveless_MBTODGY0AH_pants_straight_sides_PUAQ5N0TQ1,2,4,False,False,True,False,70,70,0,0
pants_straight_sides_PUAQ5N0TQ1,tee_sleeveless_MBTODGY0AH_pants_straight_sides_PUAQ5N0TQ1,4,6,False,False,True,False,230,228,0,0
tee_sleeveless_MC2HSIIG5Y,tee_sleeveless_MC2HSIIG5Y_skirt_8_panels_LT9FDWCO4O,2,4,False,False,True,False,74,74,0,0
skirt_8_panels_LT9FDWCO4O,tee_sleeveless_MC2HSIIG5Y_skirt_8_panels_LT9FDWCO4O,8,16,True,False,True,False,424,456,0,0
tee_sleeveless_MCAXI4BO0Z,tee_sleeveless_MCAXI4BO0Z_pants_straight_sides_ODAL9RICHD,2,4,False,False,True,False,44,44,0,0
pants_straight_sides_ODAL9RICHD,tee_sleeveless_MCAXI4BO0Z_pants_straight_sides_ODAL9RICHD,4,6,False,False,True,False,234,232,0,0
tee_sleeveless_MCOIYHF9R7,tee_sleeveless_MCOIYHF9R7_wb_pants_straight_WL1SBEUBPX,2,4,False,False,True,False,68,68,0,0
wb_pants_straight_WL1SBEUBPX,tee_sleeveless_MCOIYHF9R7_wb_pants_straight_WL1SBEUBPX,6,12,False,False,True,True,342,334,0,193
tee_sleeveless_MCT2FJCLUI,tee_sleeveless_MCT2FJCLUI_skirt_2_panels_T9P85C01F7,2,4,False,False,True,False,96,96,0,0
skirt_2_panels_T9P85C01F7,tee_sleeveless_MCT2FJCLUI_skirt_2_panels_T9P85C01F7,2,4,False,False,True,False,150,150,0,0
tee_sleeveless_MCUY4CC8GU,tee_sleeveless_MCUY4CC8GU_skirt_4_panels_1VK8CPCZC9,2,4,False,False,True,False,70,70,0,0
skirt_4_panels_1VK8CPCZC9,tee_sleeveless_MCUY4CC8GU_skirt_4_panels_1VK8CPCZC9,4,8,False,False,True,False,64,214,0,0
tee_sleeveless_MCX277FWP9,tee_sleeveless_MCX277FWP9_pants_straight_sides_PIPX5GYYW1,2,4,False,False,True,False,82,82,0,0
pants_straight_sides_PIPX5GYYW1,tee_sleeveless_MCX277FWP9_pants_straight_sides_PIPX5GYYW1,4,6,False,False,True,False,258,256,0,0
tee_sleeveless_MCZ72L33XI,tee_sleeveless_MCZ72L33XI_skirt_4_panels_8VE1O6GMNK,2,4,False,False,True,False,84,84,0,0
skirt_4_panels_8VE1O6GMNK,tee_sleeveless_MCZ72L33XI_skirt_4_panels_8VE1O6GMNK,4,8,False,False,True,False,192,192,0,0
tee_sleeveless_MD4OT1ZUXF,tee_sleeveless_MD4OT1ZUXF_pants_straight_sides_K180LYRCOL,2,4,False,False,True,False,120,120,0,0
pants_straight_sides_K180LYRCOL,tee_sleeveless_MD4OT1ZUXF_pants_straight_sides_K180LYRCOL,4,6,False,False,True,False,298,296,0,0
tee_sleeveless_MD57C9DRLM,tee_sleeveless_MD57C9DRLM_wb_pants_straight_XH9RXFK6EZ,2,4,False,False,True,False,96,96,0,0
wb_pants_straight_XH9RXFK6EZ,tee_sleeveless_MD57C9DRLM_wb_pants_straight_XH9RXFK6EZ,6,12,False,False,True,True,452,444,0,97
tee_sleeveless_MDOW0SLRDL,tee_sleeveless_MDOW0SLRDL_pants_straight_sides_OGLK9OALED,2,4,False,False,True,False,76,76,0,0
pants_straight_sides_OGLK9OALED,tee_sleeveless_MDOW0SLRDL_pants_straight_sides_OGLK9OALED,4,6,False,False,True,False,303,301,0,0
tee_sleeveless_MF53RACD89,tee_sleeveless_MF53RACD89_skirt_4_panels_RZYLKK4Q5S,2,4,False,False,True,False,52,52,0,0
skirt_4_panels_RZYLKK4Q5S,tee_sleeveless_MF53RACD89_skirt_4_panels_RZYLKK4Q5S,4,8,False,False,True,False,46,242,0,0
tee_sleeveless_MF8EK1N0N7,tee_sleeveless_MF8EK1N0N7_skirt_8_panels_TCC9BZ82KC,2,4,False,False,True,False,78,78,0,0
skirt_8_panels_TCC9BZ82KC,tee_sleeveless_MF8EK1N0N7_skirt_8_panels_TCC9BZ82KC,8,16,True,False,True,False,424,432,0,0
tee_sleeveless_MFGVCDIQL6,tee_sleeveless_MFGVCDIQL6_pants_straight_sides_HMBD4I36DL,2,4,False,False,True,False,92,92,0,0
pants_straight_sides_HMBD4I36DL,tee_sleeveless_MFGVCDIQL6_pants_straight_sides_HMBD4I36DL,4,6,False,False,True,False,238,236,0,0
tee_sleeveless_MFLFTMKOA3,tee_sleeveless_MFLFTMKOA3_skirt_2_panels_S3TPCYHVAR,2,4,False,False,True,False,76,76,0,0
skirt_2_panels_S3TPCYHVAR,tee_sleeveless_MFLFTMKOA3_skirt_2_panels_S3TPCYHVAR,2,4,False,False,True,False,90,90,0,0
tee_sleeveless_MFRDJ0A2JG,tee_sleeveless_MFRDJ0A2JG_skirt_2_panels_HF8J7UL2AZ,2,4,False,False,True,False,96,96,0,0
skirt_2_panels_HF8J7UL2AZ,tee_sleeveless_MFRDJ0A2JG_skirt_2_panels_HF8J7UL2AZ,2,4,False,False,True,False,140,140,0,0
tee_sleeveless_MG9S44VTY6,tee_sleeveless_MG9S44VTY6_skirt_2_panels_03P09OLQP8,2,4,False,False,True,False,48,48,0,0
skirt_2_panels_03P09OLQP8,tee_sleeveless_MG9S44VTY6_skirt_2_panels_03P09OLQP8,2,4,False,False,True,False,148,148,0,0
tee_sleeveless_MGCBX2VF5Q,tee_sleeveless_MGCBX2VF5Q_skirt_4_panels_38HOZG6H6O,2,4,False,False,True,False,88,88,0,0
skirt_4_panels_38HOZG6H6O,tee_sleeveless_MGCBX2VF5Q_skirt_4_panels_38HOZG6H6O,4,8,False,False,True,False,206,206,0,0
tee_sleeveless_MGK33MR2D1,tee_sleeveless_MGK33MR2D1_skirt_8_panels_XZ2O03Y64L,2,4,False,False,True,False,86,86,0,0
skirt_8_panels_XZ2O03Y64L,tee_sleeveless_MGK33MR2D1_skirt_8_panels_XZ2O03Y64L,8,16,True,False,True,False,440,456,0,0
tee_sleeveless_MH5RR8MT99,tee_sleeveless_MH5RR8MT99_pants_straight_sides_S047SGR8PM,2,4,False,False,True,False,78,78,0,0
pants_straight_sides_S047SGR8PM,tee_sleeveless_MH5RR8MT99_pants_straight_sides_S047SGR8PM,4,6,False,False,True,False,254,252,0,0
tee_sleeveless_MHF12H4TDI,tee_sleeveless_MHF12H4TDI_skirt_8_panels_SAFQLYJHQ6,2,4,False,False,True,False,84,84,0,0
skirt_8_panels_SAFQLYJHQ6,tee_sleeveless_MHF12H4TDI_skirt_8_panels_SAFQLYJHQ6,8,16,True,False,True,False,182,392,0,0
tee_sleeveless_MIAHQR72WX,tee_sleeveless_MIAHQR72WX_pants_straight_sides_MDL50Z474K,2,4,False,False,True,False,66,66,0,0
pants_straight_sides_MDL50Z474K,tee_sleeveless_MIAHQR72WX_pants_straight_sides_MDL50Z474K,4,6,False,False,True,False,306,304,0,0
tee_sleeveless_MIN3URIB2T,tee_sleeveless_MIN3URIB2T_skirt_2_panels_VB14QVRU77,2,4,False,False,True,False,42,42,0,0
skirt_2_panels_VB14QVRU77,tee_sleeveless_MIN3URIB2T_skirt_2_panels_VB14QVRU77,2,4,False,False,True,False,114,114,0,0
tee_sleeveless_MJ0YWXZC5S,tee_sleeveless_MJ0YWXZC5S_skirt_2_panels_GT8XST2SM3,2,4,False,False,True,False,94,94,0,0
skirt_2_panels_GT8XST2SM3,tee_sleeveless_MJ0YWXZC5S_skirt_2_panels_GT8XST2SM3,2,4,False,False,True,False,140,140,0,0
tee_sleeveless_MJ9EST8HI8,tee_sleeveless_MJ9EST8HI8_skirt_2_panels_1HB5UK3PXI,2,4,False,False,True,False,112,112,0,0
skirt_2_panels_1HB5UK3PXI,tee_sleeveless_MJ9EST8HI8_skirt_2_panels_1HB5UK3PXI,2,4,False,False,True,False,84,84,0,0
tee_sleeveless_MJUAYXVNHU,tee_sleeveless_MJUAYXVNHU_skirt_4_panels_A34RN4IPXZ,2,4,False,False,True,False,86,86,0,0
skirt_4_panels_A34RN4IPXZ,tee_sleeveless_MJUAYXVNHU_skirt_4_panels_A34RN4IPXZ,4,8,False,False,True,False,244,244,0,0
tee_sleeveless_MKNK1A999B,tee_sleeveless_MKNK1A999B_pants_straight_sides_Y5XN07YFOF,2,4,False,False,True,False,90,90,0,0
pants_straight_sides_Y5XN07YFOF,tee_sleeveless_MKNK1A999B_pants_straight_sides_Y5XN07YFOF,4,6,False,False,True,False,195,193,0,0
tee_sleeveless_ML4GYHILZH,tee_sleeveless_ML4GYHILZH_pants_straight_sides_P8I37SPZWZ,2,4,False,False,True,False,102,102,0,0
pants_straight_sides_P8I37SPZWZ,tee_sleeveless_ML4GYHILZH_pants_straight_sides_P8I37SPZWZ,4,6,False,False,True,False,267,265,0,0
tee_sleeveless_MLIZJ4X6KE,tee_sleeveless_MLIZJ4X6KE_skirt_2_panels_SG0VNQIEKO,2,4,False,False,True,False,66,66,0,0
skirt_2_panels_SG0VNQIEKO,tee_sleeveless_MLIZJ4X6KE_skirt_2_panels_SG0VNQIEKO,2,4,False,False,True,False,100,100,0,0
tee_sleeveless_MLJDZDV4GE,tee_sleeveless_MLJDZDV4GE_skirt_2_panels_BEMPMA74D7,2,4,False,False,True,False,64,64,0,0
skirt_2_panels_BEMPMA74D7,tee_sleeveless_MLJDZDV4GE_skirt_2_panels_BEMPMA74D7,2,4,False,False,True,False,148,148,0,0
tee_sleeveless_MLO44F5GC9,tee_sleeveless_MLO44F5GC9_skirt_2_panels_MKKHOQBRWF,2,4,False,False,True,False,70,70,0,0
skirt_2_panels_MKKHOQBRWF,tee_sleeveless_MLO44F5GC9_skirt_2_panels_MKKHOQBRWF,2,4,False,False,True,False,112,112,0,0
tee_sleeveless_MLWE0PKYTA,tee_sleeveless_MLWE0PKYTA_skirt_2_panels_PTH2UG9CIP,2,4,False,False,True,False,110,110,0,0
skirt_2_panels_PTH2UG9CIP,tee_sleeveless_MLWE0PKYTA_skirt_2_panels_PTH2UG9CIP,2,4,False,False,True,False,148,148,0,0
tee_sleeveless_MM9O33N9PT,tee_sleeveless_MM9O33N9PT_skirt_4_panels_HJHE1ZA4XZ,2,4,False,False,True,False,62,62,0,0
skirt_4_panels_HJHE1ZA4XZ,tee_sleeveless_MM9O33N9PT_skirt_4_panels_HJHE1ZA4XZ,4,8,False,False,True,False,46,194,0,0
tee_sleeveless_MMH5HRQ6IR,tee_sleeveless_MMH5HRQ6IR_pants_straight_sides_XMAB1GP3WY,2,4,False,False,True,False,58,58,0,0
pants_straight_sides_XMAB1GP3WY,tee_sleeveless_MMH5HRQ6IR_pants_straight_sides_XMAB1GP3WY,4,6,False,False,True,False,215,213,0,0
tee_sleeveless_MMUVKHHJ2P,tee_sleeveless_MMUVKHHJ2P_pants_straight_sides_J1FR3DWL9Y,2,4,False,False,True,False,52,52,0,0
pants_straight_sides_J1FR3DWL9Y,tee_sleeveless_MMUVKHHJ2P_pants_straight_sides_J1FR3DWL9Y,4,6,False,False,True,False,219,217,0,0
tee_sleeveless_MMYD3RTLVK,tee_sleeveless_MMYD3RTLVK_skirt_4_panels_6VCUO1ILPN,2,4,False,False,True,False,76,76,0,0
skirt_4_panels_6VCUO1ILPN,tee_sleeveless_MMYD3RTLVK_skirt_4_panels_6VCUO1ILPN,4,8,False,False,True,False,134,224,0,0
tee_sleeveless_MN4DMMSCIO,tee_sleeveless_MN4DMMSCIO_skirt_8_panels_TR710LIZUF,2,4,False,False,True,False,68,68,0,0
skirt_8_panels_TR710LIZUF,tee_sleeveless_MN4DMMSCIO_skirt_8_panels_TR710LIZUF,8,16,True,False,True,False,464,480,0,0
tee_sleeveless_MNY8A9M01V,tee_sleeveless_MNY8A9M01V_skirt_2_panels_FHMOMO3U1P,2,4,False,False,True,False,102,102,0,0
skirt_2_panels_FHMOMO3U1P,tee_sleeveless_MNY8A9M01V_skirt_2_panels_FHMOMO3U1P,2,4,False,False,True,False,96,96,0,0
tee_sleeveless_MP3SFLO8UJ,tee_sleeveless_MP3SFLO8UJ_pants_straight_sides_U9M18W8FST,2,4,False,False,True,False,46,46,0,0
pants_straight_sides_U9M18W8FST,tee_sleeveless_MP3SFLO8UJ_pants_straight_sides_U9M18W8FST,4,6,False,False,True,False,223,221,0,0
tee_sleeveless_MPE0E4AWLT,tee_sleeveless_MPE0E4AWLT_wb_pants_straight_LK0DUMOIN0,2,4,False,False,True,False,76,76,0,0
wb_pants_straight_LK0DUMOIN0,tee_sleeveless_MPE0E4AWLT_wb_pants_straight_LK0DUMOIN0,6,12,False,False,True,True,455,447,0,93
tee_sleeveless_MQ3AMEJSA7,tee_sleeveless_MQ3AMEJSA7_skirt_2_panels_JI4IPVWN3K,2,4,False,False,True,False,88,88,0,0
skirt_2_panels_JI4IPVWN3K,tee_sleeveless_MQ3AMEJSA7_skirt_2_panels_JI4IPVWN3K,2,4,False,False,True,False,138,138,0,0
tee_sleeveless_MQO2MWDKCU,tee_sleeveless_MQO2MWDKCU_skirt_8_panels_RV08M39LKT,2,4,False,False,True,False,64,64,0,0
skirt_8_panels_RV08M39LKT,tee_sleeveless_MQO2MWDKCU_skirt_8_panels_RV08M39LKT,8,16,True,False,True,False,312,328,0,0
tee_sleeveless_MQTQ50OBP6,tee_sleeveless_MQTQ50OBP6_skirt_4_panels_DAD3IKHWRY,2,4,False,False,True,False,28,28,0,0
skirt_4_panels_DAD3IKHWRY,tee_sleeveless_MQTQ50OBP6_skirt_4_panels_DAD3IKHWRY,4,8,False,False,True,False,111,284,0,0
tee_sleeveless_MRAJ95KXSQ,tee_sleeveless_MRAJ95KXSQ_skirt_2_panels_7LA7T023D0,2,4,False,False,True,False,76,76,0,0
skirt_2_panels_7LA7T023D0,tee_sleeveless_MRAJ95KXSQ_skirt_2_panels_7LA7T023D0,2,4,False,False,True,False,152,152,0,0
tee_sleeveless_MRJCB5Q8NT,tee_sleeveless_MRJCB5Q8NT_pants_straight_sides_OJU2LLIEUD,2,4,False,False,True,False,74,74,0,0
pants_straight_sides_OJU2LLIEUD,tee_sleeveless_MRJCB5Q8NT_pants_straight_sides_OJU2LLIEUD,4,6,False,False,True,False,205,203,0,0
tee_sleeveless_MRPR8C30SZ,tee_sleeveless_MRPR8C30SZ_pants_straight_sides_TZOCA99WN9,2,4,False,False,True,False,58,58,0,0
pants_straight_sides_TZOCA99WN9,tee_sleeveless_MRPR8C30SZ_pants_straight_sides_TZOCA99WN9,4,6,False,False,True,False,259,257,0,0
tee_sleeveless_MRQA4WFMRH,tee_sleeveless_MRQA4WFMRH_skirt_4_panels_Q11199837L,2,4,False,False,True,False,128,128,0,0
skirt_4_panels_Q11199837L,tee_sleeveless_MRQA4WFMRH_skirt_4_panels_Q11199837L,4,8,False,False,True,False,46,232,0,0
tee_sleeveless_MRW21Z85CN,tee_sleeveless_MRW21Z85CN_skirt_2_panels_A78TB1COM2,2,4,False,False,True,False,78,78,0,0
skirt_2_panels_A78TB1COM2,tee_sleeveless_MRW21Z85CN_skirt_2_panels_A78TB1COM2,2,4,False,False,True,False,140,140,0,0
tee_sleeveless_MSDB6IE6ZV,tee_sleeveless_MSDB6IE6ZV_skirt_8_panels_MHLDG17PUW,2,4,False,False,True,False,88,88,0,0
skirt_8_panels_MHLDG17PUW,tee_sleeveless_MSDB6IE6ZV_skirt_8_panels_MHLDG17PUW,8,16,True,False,True,False,616,624,0,0
tee_sleeveless_MSJP91I2PJ,tee_sleeveless_MSJP91I2PJ_skirt_2_panels_HN1WOKU1Q3,2,4,False,False,True,False,78,78,0,0
skirt_2_panels_HN1WOKU1Q3,tee_sleeveless_MSJP91I2PJ_skirt_2_panels_HN1WOKU1Q3,2,4,False,False,True,False,150,150,0,0
tee_sleeveless_MSO94RSFIY,tee_sleeveless_MSO94RSFIY_skirt_4_panels_A3PB5P805M,2,4,False,False,True,False,60,60,0,0
skirt_4_panels_A3PB5P805M,tee_sleeveless_MSO94RSFIY_skirt_4_panels_A3PB5P805M,4,8,False,False,True,False,132,232,0,0
tee_sleeveless_MSQW0I60X6,tee_sleeveless_MSQW0I60X6_pants_straight_sides_S3N25Z7P44,2,4,False,False,True,False,98,98,0,0
pants_straight_sides_S3N25Z7P44,tee_sleeveless_MSQW0I60X6_pants_straight_sides_S3N25Z7P44,4,6,False,False,True,False,272,270,0,0
tee_sleeveless_MSUXA3TQLY,tee_sleeveless_MSUXA3TQLY_skirt_4_panels_MKDGQ915KA,2,4,False,False,True,False,84,84,0,0
skirt_4_panels_MKDGQ915KA,tee_sleeveless_MSUXA3TQLY_skirt_4_panels_MKDGQ915KA,4,8,False,False,True,False,158,176,0,0
tee_sleeveless_MTHVE8FMRI,tee_sleeveless_MTHVE8FMRI_wb_pants_straight_ODB7JH7PFH,2,4,False,False,True,False,74,74,0,0
wb_pants_straight_ODB7JH7PFH,tee_sleeveless_MTHVE8FMRI_wb_pants_straight_ODB7JH7PFH,6,12,False,False,True,True,403,395,0,82
tee_sleeveless_MU59SH1V3X,tee_sleeveless_MU59SH1V3X_skirt_8_panels_VORXCH1TSP,2,4,False,False,True,False,92,92,0,0
skirt_8_panels_VORXCH1TSP,tee_sleeveless_MU59SH1V3X_skirt_8_panels_VORXCH1TSP,8,16,True,False,True,False,366,464,0,0
tee_sleeveless_MU89ZFGWJ8,tee_sleeveless_MU89ZFGWJ8_skirt_2_panels_MQCZWASVTS,2,4,False,False,True,False,92,92,0,0
skirt_2_panels_MQCZWASVTS,tee_sleeveless_MU89ZFGWJ8_skirt_2_panels_MQCZWASVTS,2,4,False,False,True,False,124,124,0,0
tee_sleeveless_MUCWORYSXG,tee_sleeveless_MUCWORYSXG_skirt_2_panels_XFOX82G2F0,2,4,False,False,True,False,68,68,0,0
skirt_2_panels_XFOX82G2F0,tee_sleeveless_MUCWORYSXG_skirt_2_panels_XFOX82G2F0,2,4,False,False,True,False,124,124,0,0
tee_sleeveless_MUQ2X0EDEL,tee_sleeveless_MUQ2X0EDEL_pants_straight_sides_Q0RTZSY5FD,2,4,False,False,True,False,124,124,0,0
pants_straight_sides_Q0RTZSY5FD,tee_sleeveless_MUQ2X0EDEL_pants_straight_sides_Q0RTZSY5FD,4,6,False,False,True,False,163,161,0,0
tee_sleeveless_MUTFL5VB4V,tee_sleeveless_MUTFL5VB4V_skirt_2_panels_XWQ3T8XGJN,2,4,False,False,True,False,88,88,0,0
skirt_2_panels_XWQ3T8XGJN,tee_sleeveless_MUTFL5VB4V_skirt_2_panels_XWQ3T8XGJN,2,4,False,False,True,False,126,126,0,0
tee_sleeveless_MUVCUH19A1,tee_sleeveless_MUVCUH19A1_skirt_8_panels_VAP1UPU4K9,2,4,False,False,True,False,94,94,0,0
skirt_8_panels_VAP1UPU4K9,tee_sleeveless_MUVCUH19A1_skirt_8_panels_VAP1UPU4K9,8,16,True,False,True,False,292,424,0,0
tee_sleeveless_MVGSRWARF0,tee_sleeveless_MVGSRWARF0_skirt_4_panels_HYDAGT97WC,2,4,False,False,True,False,104,104,0,0
skirt_4_panels_HYDAGT97WC,tee_sleeveless_MVGSRWARF0_skirt_4_panels_HYDAGT97WC,4,8,False,False,True,False,90,210,0,0
tee_sleeveless_MVM3H22OSP,tee_sleeveless_MVM3H22OSP_skirt_2_panels_CTVWY3CHOP,2,4,False,False,True,False,32,32,0,0
skirt_2_panels_CTVWY3CHOP,tee_sleeveless_MVM3H22OSP_skirt_2_panels_CTVWY3CHOP,2,4,False,False,True,False,146,146,0,0
tee_sleeveless_MVMN21EKUK,tee_sleeveless_MVMN21EKUK_skirt_8_panels_X8SO3I39F1,2,4,False,False,True,False,110,110,0,0
skirt_8_panels_X8SO3I39F1,tee_sleeveless_MVMN21EKUK_skirt_8_panels_X8SO3I39F1,8,16,True,False,True,False,472,488,0,0
tee_sleeveless_MWM68H5CN2,tee_sleeveless_MWM68H5CN2_pants_straight_sides_UKTFSXUZ5A,2,4,False,False,True,False,116,116,0,0
pants_straight_sides_UKTFSXUZ5A,tee_sleeveless_MWM68H5CN2_pants_straight_sides_UKTFSXUZ5A,4,6,False,False,True,False,243,241,0,0
tee_sleeveless_MX59EV506B,tee_sleeveless_MX59EV506B_skirt_2_panels_5BD3OC7KAE,2,4,False,False,True,False,110,110,0,0
skirt_2_panels_5BD3OC7KAE,tee_sleeveless_MX59EV506B_skirt_2_panels_5BD3OC7KAE,2,4,False,False,True,False,138,138,0,0
tee_sleeveless_MXV7DHBWD7,tee_sleeveless_MXV7DHBWD7_pants_straight_sides_RCITT32UHP,2,4,False,False,True,False,62,62,0,0
pants_straight_sides_RCITT32UHP,tee_sleeveless_MXV7DHBWD7_pants_straight_sides_RCITT32UHP,4,6,False,False,True,False,262,260,0,0
tee_sleeveless_MY7YV5ZZ72,tee_sleeveless_MY7YV5ZZ72_skirt_2_panels_7AEPJF7COW,2,4,False,False,True,False,108,108,0,0
skirt_2_panels_7AEPJF7COW,tee_sleeveless_MY7YV5ZZ72_skirt_2_panels_7AEPJF7COW,2,4,False,False,True,False,124,124,0,0
tee_sleeveless_MY9N06WGDS,tee_sleeveless_MY9N06WGDS_wb_pants_straight_ZTRUDVMB4M,2,4,False,False,True,False,104,104,0,0
wb_pants_straight_ZTRUDVMB4M,tee_sleeveless_MY9N06WGDS_wb_pants_straight_ZTRUDVMB4M,6,12,False,False,True,False,357,349,0,0
tee_sleeveless_MY9OW5NG9U,tee_sleeveless_MY9OW5NG9U_skirt_8_panels_R42OFYQ056,2,4,False,False,True,False,84,84,0,0
skirt_8_panels_R42OFYQ056,tee_sleeveless_MY9OW5NG9U_skirt_8_panels_R42OFYQ056,8,16,True,False,True,False,600,608,0,0
tee_sleeveless_MYOXL3ASOA,tee_sleeveless_MYOXL3ASOA_pants_straight_sides_M6ZDIGKV14,2,4,False,False,True,False,44,44,0,0
pants_straight_sides_M6ZDIGKV14,tee_sleeveless_MYOXL3ASOA_pants_straight_sides_M6ZDIGKV14,4,6,False,False,True,False,175,173,0,0
tee_sleeveless_MYTCR6ZB41,tee_sleeveless_MYTCR6ZB41_pants_straight_sides_RDMN1L7EFX,2,4,False,False,True,False,50,50,0,0
pants_straight_sides_RDMN1L7EFX,tee_sleeveless_MYTCR6ZB41_pants_straight_sides_RDMN1L7EFX,4,6,False,False,True,False,242,240,0,0
tee_sleeveless_MYV2I367WB,tee_sleeveless_MYV2I367WB_pants_straight_sides_REN60RXMG8,2,4,False,False,True,False,88,88,0,0
pants_straight_sides_REN60RXMG8,tee_sleeveless_MYV2I367WB_pants_straight_sides_REN60RXMG8,4,6,False,False,True,False,198,196,0,0
tee_sleeveless_MYVC272K4W,tee_sleeveless_MYVC272K4W_skirt_2_panels_T5QEBICBAR,2,4,False,False,True,False,84,84,0,0
skirt_2_panels_T5QEBICBAR,tee_sleeveless_MYVC272K4W_skirt_2_panels_T5QEBICBAR,2,4,False,False,True,False,128,128,0,0
tee_sleeveless_MZHZE1HWJV,tee_sleeveless_MZHZE1HWJV_pants_straight_sides_PBORCBX6UX,2,4,False,False,True,False,106,106,0,0
pants_straight_sides_PBORCBX6UX,tee_sleeveless_MZHZE1HWJV_pants_straight_sides_PBORCBX6UX,4,6,False,False,True,False,219,217,0,0
tee_sleeveless_N08PXBX8RV,tee_sleeveless_N08PXBX8RV_skirt_8_panels_N8GXIN0UBP,2,4,False,False,True,False,58,58,0,0
skirt_8_panels_N8GXIN0UBP,tee_sleeveless_N08PXBX8RV_skirt_8_panels_N8GXIN0UBP,8,16,True,False,True,False,518,536,0,0
tee_sleeveless_N1I9OH86FS,tee_sleeveless_N1I9OH86FS_wb_pants_straight_QKHVV92MLP,2,4,False,False,True,False,80,80,0,0
wb_pants_straight_QKHVV92MLP,tee_sleeveless_N1I9OH86FS_wb_pants_straight_QKHVV92MLP,6,12,False,False,True,False,275,267,0,0
tee_sleeveless_N1WSYH5ZZV,tee_sleeveless_N1WSYH5ZZV_pants_straight_sides_Y4PONJ563O,2,4,False,False,True,False,82,82,0,0
pants_straight_sides_Y4PONJ563O,tee_sleeveless_N1WSYH5ZZV_pants_straight_sides_Y4PONJ563O,4,6,False,False,True,False,199,197,0,0
tee_sleeveless_N26K91B70V,tee_sleeveless_N26K91B70V_skirt_2_panels_K84XNBH0UZ,2,4,False,False,True,False,62,62,0,0
skirt_2_panels_K84XNBH0UZ,tee_sleeveless_N26K91B70V_skirt_2_panels_K84XNBH0UZ,2,4,False,False,True,False,96,96,0,0
tee_sleeveless_N2AN96333S,tee_sleeveless_N2AN96333S_skirt_8_panels_TTHRO5PK5U,2,4,False,False,True,False,60,60,0,0
skirt_8_panels_TTHRO5PK5U,tee_sleeveless_N2AN96333S_skirt_8_panels_TTHRO5PK5U,8,16,True,False,True,False,545,568,0,0
tee_sleeveless_N2BDFABD5W,tee_sleeveless_N2BDFABD5W_pants_straight_sides_UZWB8FSX3V,2,4,False,False,True,False,84,84,0,0
pants_straight_sides_UZWB8FSX3V,tee_sleeveless_N2BDFABD5W_pants_straight_sides_UZWB8FSX3V,4,6,False,False,True,False,320,318,0,0
tee_sleeveless_N2KSN2QPVR,tee_sleeveless_N2KSN2QPVR_skirt_8_panels_TQY10RQNGR,2,4,False,False,True,False,72,72,0,0
skirt_8_panels_TQY10RQNGR,tee_sleeveless_N2KSN2QPVR_skirt_8_panels_TQY10RQNGR,8,16,True,False,True,False,594,608,0,0
tee_sleeveless_N2RT5LJWY7,tee_sleeveless_N2RT5LJWY7_pants_straight_sides_SRX9X8JWCX,2,4,False,False,True,False,94,94,0,0
pants_straight_sides_SRX9X8JWCX,tee_sleeveless_N2RT5LJWY7_pants_straight_sides_SRX9X8JWCX,4,6,False,False,True,False,200,198,0,0
tee_sleeveless_N2WWZT0GO5,tee_sleeveless_N2WWZT0GO5_pants_straight_sides_UYE2Q1Q64V,2,4,False,False,True,False,80,80,0,0
pants_straight_sides_UYE2Q1Q64V,tee_sleeveless_N2WWZT0GO5_pants_straight_sides_UYE2Q1Q64V,4,6,False,False,True,False,162,160,0,0
tee_sleeveless_N3NPII1GWJ,tee_sleeveless_N3NPII1GWJ_skirt_2_panels_NDU9T10V97,2,4,False,False,True,False,52,52,0,0
skirt_2_panels_NDU9T10V97,tee_sleeveless_N3NPII1GWJ_skirt_2_panels_NDU9T10V97,2,4,False,False,True,False,112,112,0,0
tee_sleeveless_N3PCQBKPR9,tee_sleeveless_N3PCQBKPR9_wb_pants_straight_R2VSM1O3ZB,2,4,False,False,True,False,82,82,0,0
wb_pants_straight_R2VSM1O3ZB,tee_sleeveless_N3PCQBKPR9_wb_pants_straight_R2VSM1O3ZB,6,12,False,False,True,False,312,304,0,0
tee_sleeveless_N3U7QGUWWB,tee_sleeveless_N3U7QGUWWB_skirt_8_panels_OSB97S236C,2,4,False,False,True,False,70,70,0,0
skirt_8_panels_OSB97S236C,tee_sleeveless_N3U7QGUWWB_skirt_8_panels_OSB97S236C,8,16,True,False,True,False,236,392,0,0
tee_sleeveless_N4C9YR1DRO,tee_sleeveless_N4C9YR1DRO_skirt_8_panels_TTWZVI33L6,2,4,False,False,True,False,122,122,0,0
